"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ZCWPW2"	0.72115246033992	-0.41362084223177	8.08630782742663	6.33001165008e-15	5.91753619873643e-14	23.286601578668
"KIAA0087"	1.01898734824219	-3.55772143738217	8.10839192054047	5.40792982521937e-15	5.1209223716777e-14	23.2733880890275
"PRKG1"	1.3586702541867	1.26518949578682	8.09117226014198	6.11442051820291e-15	5.73692151229647e-14	23.2719858071953
"HK3"	-1.3841281346606	1.57540942653462	-8.08722055378867	6.28899537106506e-15	5.88724630603675e-14	23.2433651683646
"PTX3"	-1.7316590998846	1.98853132178074	-8.08998272700344	6.16646088133286e-15	5.78310221995448e-14	23.2410558277358
"ATP11A"	-0.79998405983043	5.21358367348999	-8.13951811769401	4.32951535069907e-15	4.13218781213602e-14	23.2226434300336
"TLE6"	1.30506577975273	0.355485820704024	8.07879989179439	6.67758476476914e-15	6.21412461473137e-14	23.2187379682986
"SYDE2"	0.950474636608333	2.72704206512234	8.09900696560477	5.78233761215846e-15	5.44527806094904e-14	23.2186275342721
"GALNTL2"	1.29485034223797	2.88196569974365	8.10143332187266	5.68315421164418e-15	5.35926147621515e-14	23.2165208377056
"SCRN3"	0.466280531073059	3.92301099332882	8.11662226337276	5.09936146148595e-15	4.84439338841165e-14	23.1945064056324
"PCDH7"	1.08356019054933	3.91186141711126	8.11636035660718	5.10890736084796e-15	4.85121397891357e-14	23.1936844396514
"CDK15"	1.25269083847197	-2.83816315797641	8.08639213374904	6.32621202672869e-15	5.91668215145825e-14	23.1893206385836
"SCGB2A1"	2.33390548002418	0.438885168586936	8.07398436842822	6.91036847948072e-15	6.41909670130649e-14	23.1735893292426
"TLX1NB"	-1.48466953728036	-3.62700591714923	-8.09872150374783	5.79411841115713e-15	5.45136399940947e-14	23.1723796002901
"DHCR24"	0.962252802349459	8.84428442653309	8.1486565542104	4.05537545044381e-15	3.87414967891652e-14	23.1649419535935
"ZFP14"	0.585292329775049	3.51256636730326	8.10240887619113	5.64375132888688e-15	5.32700487999585e-14	23.1499872630218
"CA5BP"	-0.53115333535987	3.84239933859436	-8.10497645898653	5.54133112926924e-15	5.23274203045365e-14	23.1392411060836
"FCN2"	1.63055138938773	-3.1118862234195	8.08100156876278	6.5737517484985e-15	6.12584020890763e-14	23.1338203600448
"MKNK2"	0.56642012316767	7.13587920034837	8.14164906430752	4.26399730135798e-15	4.07155140545598e-14	23.1337401049346
"RAX"	-0.893687843312974	-4.43073181087516	-8.10704477496568	5.46016355523819e-15	5.16322938403774e-14	23.1296726906072
"CSK"	-0.484979745709505	6.23516896465911	-8.13613116931289	4.43570260131747e-15	4.22959716416788e-14	23.1250674515137
"HTR2B"	1.11289136776737	0.539135893408686	8.06238158864064	7.50468359200888e-15	6.95854899682379e-14	23.101265442072
"CSDAP1"	-0.747935111290255	0.984151746347312	-8.06046601210773	7.6075439835777e-15	7.04118551726079e-14	23.0812486372112
"SLC1A1"	1.58157256038578	3.10548564307823	8.08573867139737	6.35572213092442e-15	5.93886323637564e-14	23.0806712890623
"ACOT2"	0.584257549378026	3.85158998910072	8.09881899529389	5.79009234403346e-15	5.45007727938614e-14	23.0786590596434
"AP2B1"	0.589480653528676	8.32047098097407	8.13447154873432	4.48867001807828e-15	4.27811362345991e-14	23.0686997431154
"KBTBD10"	0.81120125845052	-0.167342422668385	8.05515802042848	7.89989718307614e-15	7.30188422679188e-14	23.0670356845695
"PDXP"	-0.543844774863979	3.82446436325976	-8.09429843406852	5.97971396982318e-15	5.62082146241839e-14	23.0670181730191
"CHRAC1"	-0.473484809399368	5.33973950768075	-8.11966624196776	4.98969954613337e-15	4.74681347541903e-14	23.064930786429
"MRPL11"	-0.471387640657049	5.28903666703548	-8.1185484786053	5.02969457168397e-15	4.78264231976313e-14	23.0613314366033
"LILRA3"	-1.28104831519164	-2.28904711078878	-8.06256753650146	7.49477222339452e-15	6.95250340958421e-14	23.0460177011384
"CHAF1A"	-0.625647918592538	4.66614801053694	-8.10512724172711	5.53537385284154e-15	5.22952531599559e-14	23.034321883843
"UBR7"	0.457490038027138	5.9255820489334	8.12179501716959	4.91439616233223e-15	4.6795186123536e-14	23.0339322747868
"GPR39"	1.30492833152336	1.93820049975075	8.060866335692	7.58593342328385e-15	7.02435506371916e-14	23.0204991507909
"TRIM66"	0.688370748600697	3.40701462744094	8.08166974139866	6.54255673713954e-15	6.10231827425376e-14	23.0179870217305
"TMEM150C"	1.4375194247627	3.27018029846472	8.0789817060643	6.66894923361922e-15	6.20890682281687e-14	23.0142252651211
"DOLK"	0.351095353283269	4.39206247592506	8.09964243764733	5.75619704535604e-15	5.42315237255718e-14	23.013395406691
"SRD5A1"	-0.936493095645893	4.37755623904332	-8.09437167234766	5.97659353845782e-15	5.62046532715247e-14	23.00449008928
"ZNF586"	0.500620332885611	3.29228455816054	8.07678366001222	6.77409208553731e-15	6.29821595671657e-14	23.0002566956489
"TMEM57"	0.371114969168001	5.74287230359318	8.11541817264053	5.14339399856231e-15	4.8817000168762e-14	22.9993731041186
"P2RY2"	1.18918831176683	2.32329962395342	8.06148681029314	7.55255826303254e-15	6.99977382235218e-14	22.9943770146115
"CADPS2"	1.0289088079886	5.05398026854017	8.10695337966733	5.46372528026552e-15	5.16421539745152e-14	22.9939601205213
"KIAA1045"	-1.47855247555728	-0.409731554261165	-8.04462919593789	8.51302321553944e-15	7.83328047314964e-14	22.9904087166257
"CCT5"	-0.525039518729733	8.19710632911746	-8.12064994906357	4.954761237481e-15	4.7157641657195e-14	22.9733508721581
"NPFFR1"	-0.767154245673308	-4.37961068782485	-8.08338272327955	6.46324899552574e-15	6.03109092659414e-14	22.9725464128607
"SSRP1"	-0.449047004466185	7.76846315933863	-8.11708358207923	5.08259028500776e-15	4.83069927830061e-14	22.9525666244974
"RNF14"	0.382512390145081	5.95045984346807	8.10934803555109	5.37115754943795e-15	5.08845198341162e-14	22.9451350035143
"TBRG4"	-0.464062781653676	5.90062300129948	-8.10800441153085	5.42290417853705e-15	5.13273123565041e-14	22.943823721406
"C10orf125"	-0.819670236401486	2.06572959689182	-8.04557489567354	8.45608375468243e-15	7.78438136752333e-14	22.9215533429808
"DIAPH3"	-1.16168327079855	3.09477391261315	-8.05790510349008	7.74723454645411e-15	7.16724076881118e-14	22.9173220395287
"SLC1A2"	1.49392680172181	2.26239445369027	8.04953033257676	8.22198013363465e-15	7.58590525290927e-14	22.9140611511481
"NMT2"	-0.644598019508547	4.26389663884557	-8.08053569949603	6.59558868846143e-15	6.14339680609486e-14	22.9136702282229
"TRIM43"	-1.35421934768402	-4.15539925706218	-8.067706951417	7.22589045908562e-15	6.70914765859213e-14	22.8899288853832
"MT1H"	-1.4970340045682	-2.88217814507528	-8.0469227251563	8.3755819933925e-15	7.71720478411414e-14	22.8870341214607
"KCNS3"	0.822203113708956	4.40344230953524	8.07823543389716	6.70446493789799e-15	6.2363083344758e-14	22.8617391242793
"PRC1"	-0.969353766960001	5.70506968353866	-8.09253813255248	6.05520042424118e-15	5.68916883122678e-14	22.8557882236589
"PIGG"	0.422646397249182	5.02064461829162	8.08684287118613	6.30593581131496e-15	5.90041031801771e-14	22.8535388694071
"SERHL2"	1.81965671944558	2.35418042602152	8.03851989696584	8.89008967826494e-15	8.14732805069779e-14	22.8269162526409
"GINS3"	-0.514718244200933	3.36480357304871	-8.05077509361948	8.14964139394199e-15	7.52593685663085e-14	22.8234244547807
"C18orf10"	-0.507911714189037	6.10585240211032	-8.09143262066594	6.10308811488353e-15	5.72891068879246e-14	22.8169612969878
"RARRES3"	1.28121277176729	5.73081565703279	8.08833425755797	6.23930296774675e-15	5.84739752640612e-14	22.8134406049708
"COPS4"	0.353843646137688	5.33476225582288	8.08437266959303	6.41785012145593e-15	5.99418429794843e-14	22.8093875858424
"XYLT2"	0.529510989686942	5.10504602009957	8.08152025867688	6.5495229239615e-15	6.10603772006069e-14	22.8083867535536
"CEACAM6"	2.73000719925079	3.16806616233644	8.04661535785091	8.39387322783122e-15	7.73058378453585e-14	22.8067784364238
"GATAD2A"	-0.367678456100489	6.64127773294402	-8.09240589564354	6.06090895819914e-15	5.6919237082932e-14	22.8012990765511
"DGCR5"	-1.39556428360733	0.579173708815023	-8.01743900860139	1.03223099503438e-14	9.39270644882369e-14	22.7942044209685
"MORN4"	0.610188643144795	2.79502514452067	8.03688596852268	8.99370091816523e-15	8.23859975528621e-14	22.7807261462806
"HMGB2"	-0.65287836806883	7.01048635420153	-8.08830231520867	6.2407227880477e-15	5.84739752640612e-14	22.7641139309153
"SPATA18"	1.15773149167605	2.80720504144724	8.03444450325297	9.15074601631359e-15	8.37497518216272e-14	22.7579339093158
"SEMA6D"	1.23110096272728	2.44115130989029	8.02742682011109	9.61738898468636e-15	8.79028495653389e-14	22.7460850447044
"CIAPIN1"	-0.351779670867948	5.48111944966102	-8.07536381191593	6.84287873042e-15	6.35928634870084e-14	22.7409173251499
"BAZ2A"	0.4508841921481	6.93795378651869	8.0839025797168	6.43936900498668e-15	6.01154389668634e-14	22.7315561004698
"TMSB10"	-0.656150033001713	9.95432651661621	-8.08732308131479	6.28440440079451e-15	5.88563611789348e-14	22.7285357835691
"LOC440925"	1.62114950347397	-1.93130335816933	8.00976810727229	1.08981299019181e-14	9.88595403182403e-14	22.7254280342192
"FAM83D"	-1.35505852535994	3.96862533700002	-8.04373472622169	8.56722653471034e-15	7.87961916501107e-14	22.7179550758223
"KIAA0831"	0.432611299747936	4.68248095904868	8.05722456235559	7.7847803001759e-15	7.19872715083023e-14	22.6810850820602
"WDR67"	-0.651587334200656	3.42322334207654	-8.02948769673961	9.47796542589203e-15	8.6667158428284e-14	22.6702345500781
"LOC152217"	-0.544418240593054	3.99661763435068	-8.04092531286474	8.73969817423448e-15	8.03104223531964e-14	22.6701627014657
"C1orf174"	-0.348104092713233	4.55094281645949	-8.04841507794999	8.28733104401021e-15	7.63932435850959e-14	22.6443714293614
"AXIN2"	0.97733957776172	2.92429115054213	8.01908614492348	1.02026417391614e-14	9.29619370197987e-14	22.6392351553173
"TRIML2"	-1.24385574712692	-3.63676593009742	-8.02170496875653	1.00151929577177e-14	9.13351738550585e-14	22.6349587356652
"SVOPL"	-1.51157080924209	-0.455682816643148	-7.99335175506547	1.2239132030759e-14	1.10292064071468e-13	22.634687162503
"C12orf51"	0.553689852337174	5.81860635922563	8.06309132911283	7.46692254369766e-15	6.92980439422117e-14	22.6276516005438
"ZNF497"	0.595056319665533	2.11189724386853	8.00486850596238	1.12824025291491e-14	1.0216454693025e-13	22.6240972423737
"XPA"	0.403668840535115	3.44269560990505	8.02411353367554	9.84579834025036e-15	8.99166730531024e-14	22.6139349510062
"APLF"	-0.615022153909086	1.99430963867066	-7.99853972257637	1.17986243785369e-14	1.06697661395847e-13	22.5990803295851
"ATP5J2"	-0.577243363302209	6.46261488045452	-8.06133866600824	7.56051370070207e-15	7.00398063163548e-14	22.5911783199937
"SLC22A18"	0.827964062684474	3.66292215093475	8.02179585231388	1.00087491709287e-14	9.13170301527413e-14	22.5653298902567
"POMC"	-1.29221046054498	-0.802966821431054	-7.98201642604801	1.32588972132372e-14	1.19010793243684e-13	22.553737395545
"USP1"	-0.647153870368441	6.38305831679062	-8.05256844082625	8.04652565529297e-15	7.4340613996918e-14	22.5336022426516
"IKBKB"	0.57852005818651	5.9229492460945	8.05035714293768	8.17386004443816e-15	7.54490341157257e-14	22.5328874728902
"TRPM4"	0.776304808246449	5.25070828232252	8.03952657872762	8.82684141430154e-15	8.09298192462415e-14	22.502560229071
"RPS27L"	0.446404320759535	5.54060286367172	8.03988244763237	8.80458919943295e-15	8.07980676712511e-14	22.4826942733984
"RPP40"	-0.596202964964587	3.09232724329623	-7.99619604431134	1.19956517013545e-14	1.08240693454872e-13	22.4787859359784
"STOM"	0.610285642872542	7.9005679699098	8.04886472959155	8.26092118200984e-15	7.61840509007574e-14	22.4713741139237
"HMBS"	-0.48229142878585	4.38354299198675	-8.01870318460352	1.02303418601597e-14	9.31589180780838e-14	22.4614992400759
"IGF2"	1.55510438022838	6.0604682523969	8.04007635143398	8.79248786642394e-15	8.07231499102361e-14	22.4600301194756
"FOXG1"	-1.59836434596923	-3.73597592492173	-7.99842321662807	1.18083428331813e-14	1.06738464031327e-13	22.4598026075527
"MOGS"	-0.427430107780932	6.28389514899742	-8.04083458798635	8.74532461210211e-15	8.03261200146529e-14	22.4536059605611
"SETD7"	0.635866581036236	6.68876424697699	8.04251684236008	8.64157651434388e-15	7.94443767356789e-14	22.4480718861013
"WNT9B"	1.08484523704919	-2.95154837700628	7.98070007732509	1.33826266108152e-14	1.20068808817647e-13	22.4432317826505
"UBE2B"	0.350165016622415	5.7641740920461	8.03492231107336	9.11979979499466e-15	8.35038033037898e-14	22.4339608616903
"SNX25"	0.571716495898662	3.9907099576001	8.00919792444644	1.09421758502888e-14	9.92151911131227e-14	22.4337063153557
"ANO1"	1.07361077162896	6.67999261379934	8.03968940767736	8.81665295870089e-15	8.08725737388487e-14	22.4296611638161
"COL9A3"	-2.22898756641216	2.19308647806109	-7.97283667007784	1.41458461680548e-14	1.26363395333896e-13	22.4175956617976
"LRSAM1"	0.429190353677836	4.64369149657863	8.01866167477747	1.02333487884418e-14	9.31589180780838e-14	22.4163102961875
"CKS2"	-0.88546775386492	4.94706442795103	-8.01627865870582	1.04074430863783e-14	9.46597119404798e-14	22.3883431751601
"TFDP1"	-0.614985157789586	6.72482857352297	-8.0298396930892	9.45435236763959e-15	8.64898161039622e-14	22.3623491622621
"COCH"	-1.89649227188258	1.17256574811646	-7.95706886625743	1.58080605172462e-14	1.40538182421537e-13	22.3589210376995
"SOX8"	-2.12321775230054	1.38085016342451	-7.95733125624815	1.57788821044673e-14	1.40339636452792e-13	22.3523177501919
"DOK7"	1.87495532125114	0.66694528520481	7.95461051534449	1.60840356937081e-14	1.42867771125091e-13	22.3457764258543
"CRIPAK"	0.638490454864444	3.10301273812194	7.97795758196575	1.36440790814596e-14	1.22147277401311e-13	22.3352290073906
"SEPT3"	-1.50836774198705	3.81933377321637	-7.98494257305088	1.29878873733274e-14	1.16782810840798e-13	22.3333018170701
"RTF1"	0.348105991426631	6.45191096424535	8.0241035886057	9.84649192742865e-15	8.99166730531024e-14	22.3267972433365
"SH2B2"	-0.92742908218235	1.20312962937009	-7.95212296006056	1.63681302094155e-14	1.45202525929566e-13	22.3242854642727
"RCC1"	-0.69163502412198	5.59899442104538	-8.01561973004526	1.04560959639165e-14	9.50600547034377e-14	22.3200214338476
"SELENBP1"	0.925372260610415	6.54768117481951	8.02251739575005	9.9577356786929e-15	9.08920477065374e-14	22.3132890745153
"KLKP1"	1.19827563177009	-3.17188605153804	7.96328823176574	1.51305738799881e-14	1.3474886842469e-13	22.3047300553743
"UXS1"	-0.375351313168148	5.30242859449352	-8.01017990417559	1.08664280039951e-14	9.86156000486518e-14	22.3000179068695
"TCP1"	-0.47394130015748	7.78191674833592	-8.02146660091075	1.00321130813636e-14	9.14487995913893e-14	22.2824352302214
"PHF12"	0.437760215647506	5.82595134947897	8.01209106679751	1.07204864296781e-14	9.73773559126411e-14	22.271014948586
"EXT1"	-0.466597438131231	5.93838300459238	-8.01104274203195	1.0800298029546e-14	9.80588617819849e-14	22.2630950791897
"FBXO4"	0.446858399207663	3.43933964832573	7.97119554872431	1.43104719838883e-14	1.27778304068682e-13	22.2465631448876
"EIF3B"	-0.424512744337045	7.97007610559832	-8.01526616650986	1.04822943158581e-14	9.52559910325383e-14	22.236982945824
"ZNF259"	-0.371723326327104	5.19103183934326	-7.99835777209753	1.18138054176318e-14	1.06740777817042e-13	22.2273637115554
"ZNF709"	0.567524277653775	2.31237470497648	7.94977705560508	1.66405836645732e-14	1.47491831261313e-13	22.226361720605
"KBTBD4"	0.579795877310458	4.2341740761712	7.98321094810364	1.31475967358935e-14	1.18166979694236e-13	22.2203193222105
"TMCO3"	0.635155357819788	6.08037916000341	8.00542844972153	1.1237818127361e-14	1.01805792942566e-13	22.2116010358212
"ZNF490"	0.407263160199549	3.76787300538218	7.97039723887345	1.43912352849356e-14	1.28387604254336e-13	22.1962563089694
"NEDD4L"	0.699772790453031	5.90107391715407	8.00176204560572	1.15329390354389e-14	1.04341034053633e-13	22.1951584172465
"RAB11A"	0.406243473722017	7.49081132700827	8.00848804102596	1.09972592304869e-14	9.96705621061944e-14	22.1943863479665
"C12orf11"	-0.577657976201932	5.10222446025267	-7.99104149033834	1.24404842349167e-14	1.12008066447092e-13	22.1886885423459
"OSBPL3"	-0.715628900236765	4.50171887010522	-7.97951100294145	1.34953725290226e-14	1.21027398170382e-13	22.1803083239839
"UBE2V2"	-0.521977174182557	5.76595769608706	-7.99452487529441	1.21381234864664e-14	1.0947807725299e-13	22.159072724869
"RP9P"	-0.494953433145708	3.025783543	-7.94906849750561	1.67237525207606e-14	1.48100928910632e-13	22.1588420693709
"C3orf15"	1.49993236931359	1.05396788157086	7.92816497205465	1.93708035628583e-14	1.70146034208294e-13	22.1527302091123
"ATP5G2"	0.43116877637784	7.84179144896235	8.00192305526428	1.15198196468989e-14	1.04268354340431e-13	22.1443842203467
"PDX1"	-1.30321187207001	-4.22513356573385	-7.96000728818541	1.54843205427135e-14	1.37779537954067e-13	22.1313969091769
"NDUFA9"	-0.48048049692461	6.24691221248533	-7.99395866284303	1.21867725890696e-14	1.09868524559594e-13	22.1288357255159
"GATM"	0.995272125520011	4.21802005881142	7.96936681574645	1.4496146598295e-14	1.29267290740168e-13	22.1274259703627
"LRRC27"	0.537255360952482	3.29936467486197	7.95132840944656	1.64599125109203e-14	1.45953575426634e-13	22.1269437016178
"GBP1"	-1.0589436273013	6.3409293618907	-7.99283182106694	1.22841646382672e-14	1.10649235170965e-13	22.1238886033545
"ATP6V1G1"	0.394551002344386	6.9792961983276	7.99666651298447	1.19558416635624e-14	1.07928978399248e-13	22.1210141957925
"NDRG1"	-0.983649223289136	8.16900915277114	-7.99758182951404	1.18787629928105e-14	1.07280405337273e-13	22.1129572305087
"TBCK"	0.505436607460469	4.52100523939923	7.97108934895297	1.43211901271533e-14	1.27818336437427e-13	22.0999085088219
"CHD1"	0.568089014976565	5.6368801108999	7.98494250405353	1.29878936986985e-14	1.16782810840798e-13	22.0934479415615
"SEL1L3"	-0.879702391548247	5.2919650580693	-7.97846290883617	1.35955282513377e-14	1.2181902302477e-13	22.0906773257864
"SLC18A2"	1.5842395636587	-1.86235695284468	7.9162107202556	2.10662548523214e-14	1.83862408339227e-13	22.0842670301857
"POLD4"	0.582201275596161	5.59583741318295	7.98272994506869	1.31923031703709e-14	1.18516830541531e-13	22.0807658718012
"SSTR2"	1.22150013844339	1.66403698281695	7.92144924134939	2.03059723438223e-14	1.77750956029334e-13	22.0759986751946
"CHD6"	0.636631530333074	6.12320722521975	7.98590195830048	1.29002286044266e-14	1.16096394477327e-13	22.0737553323006
"C18orf32"	0.410002545591229	5.81784851819535	7.982096286686	1.32514272084487e-14	1.18995842838549e-13	22.0627642895431
"TNFSF13"	0.605978898646344	5.03436799545134	7.97359039523283	1.40708656757053e-14	1.25858122695302e-13	22.0620217564953
"LCT"	-1.78098206253536	-2.36204081153758	-7.91809128946063	2.07901428734979e-14	1.81678908375781e-13	22.0406282399357
"RAB6B"	-0.869023056318366	3.36622742370778	-7.93599070688826	1.83346001206769e-14	1.615288513425e-13	22.0340230756284
"C6orf153"	-0.417525850763198	5.46067985446024	-7.97341210372703	1.40885665844323e-14	1.25961493042933e-13	22.0322599055189
"CHIC1"	0.704559341729279	3.37041828362125	7.9380797374626	1.80673723388382e-14	1.59242992398333e-13	22.0247913326785
"NEGR1"	1.23169968690226	2.73378201500988	7.92648693570945	1.96004077392171e-14	1.72074639831706e-13	22.0180120621949
"C5"	0.809037922027807	2.46172849282287	7.92113876754636	2.03502673740382e-14	1.78062668132803e-13	22.0128309825457
"CHI3L1"	-1.64040501979308	6.31304944797191	-7.97364722168127	1.40652285209692e-14	1.25858122695302e-13	22.0025948340494
"NAPA"	0.418740968710105	7.32819720616965	7.97831826269871	1.36094081214012e-14	1.21890116162886e-13	21.9868758912091
"ZNF43"	0.758019292897031	4.53404041654301	7.95436636012501	1.61117029153168e-14	1.43051546759164e-13	21.9827928667521
"SYNCRIP"	-0.425438340718633	7.97412380372365	-7.97860446466003	1.35819584517733e-14	1.21750647232096e-13	21.9817371848754
"PGM1"	-0.568581837467773	6.36223021118532	-7.97326825300044	1.41028642112442e-14	1.26034358846869e-13	21.9809614611006
"COMMD2"	-0.426656274887962	5.51266028480344	-7.96648861116976	1.47932044222302e-14	1.31801600982243e-13	21.9804230842747
"FAM19A4"	-1.22300810183241	-3.22669790593163	-7.91983621519952	2.053714320002e-14	1.79621148781404e-13	21.9752100126106
"TERT"	-1.36155456833739	-2.45074457599942	-7.90935123252238	2.21044176257893e-14	1.92262480163897e-13	21.9738734416768
"KIAA0182"	0.567723793261203	6.64801893219765	7.9688618133906	1.45478381724758e-14	1.29671839293011e-13	21.9361017809262
"TRIM4"	0.439897616957149	5.56585479213902	7.96110525788844	1.53650393406408e-14	1.36777538655005e-13	21.9326573646092
"EGOT"	1.44745711965712	-1.20434116066371	7.89047157586614	2.52297693625873e-14	2.18058811847556e-13	21.9220629289432
"SLC45A1"	0.860477290506177	0.810397261823233	7.89225655511361	2.49165190425859e-14	2.1544224246818e-13	21.922019385079
"ZNF528"	0.816537968163014	3.44360734188844	7.92427340923215	1.99073962624565e-14	1.74560107261172e-13	21.9191752481543
"ZNF136"	0.579733062606325	3.54567256200307	7.92268884301256	2.01300660321504e-14	1.76361745181673e-13	21.8958854733641
"ZMYND8"	0.539360182245225	5.69774104613985	7.9567637874859	1.58420530066007e-14	1.40779336232475e-13	21.89398971533
"DCLRE1C"	-0.520009597929778	4.19160099551141	-7.93216634040827	1.88339593772768e-14	1.65714592786932e-13	21.88807316713
"TSPYL5"	-1.12633908586603	5.58593894842928	-7.9494941476097	1.66737416455469e-14	1.47721857163076e-13	21.871082293238
"TOP1MT"	-0.726707673175144	5.15930663964211	-7.94443440318725	1.7277900617437e-14	1.52810284968972e-13	21.8632030192679
"C16orf46"	0.548470457524757	1.27640607836742	7.88581208797202	2.60659083685522e-14	2.24622609274354e-13	21.8599375209496
"DEPDC7"	-0.911791730232661	0.75269106914382	-7.88198138734262	2.6773760588771e-14	2.30431933597982e-13	21.8596776929528
"ZNF474"	0.846686393874991	-1.99192447128001	7.88427677173068	2.63473644169612e-14	2.26857336376364e-13	21.8506132355966
"PLEKHG1"	-0.760717066821965	4.90951652787405	-7.93842944409287	1.80230152962549e-14	1.58975616175585e-13	21.8485074453748
"CHST3"	-0.817500591550638	5.3019601134335	-7.9437357110072	1.7363008456357e-14	1.53430619122317e-13	21.8474211976517
"KIAA1328"	0.505218116925782	2.49485367412002	7.89660683072442	2.41690668537227e-14	2.0915577862734e-13	21.8437349166367
"RETSAT"	0.620377540602935	6.51722074101662	7.954227625309	1.61274450190394e-14	1.43129329149492e-13	21.8386552801186
"C11orf84"	-0.534108525524582	4.55765899733767	-7.93190611777873	1.8868421162304e-14	1.65946590411151e-13	21.8383690447935
"HEMK1"	0.527066346031965	4.09142934130123	7.9244473439722	1.98831028262275e-14	1.74421690646337e-13	21.8327906363811
"WDR52"	0.796008147660184	3.25051451131919	7.90801334680088	2.23127102330081e-14	1.93991888247201e-13	21.8325211480229
"C8orf76"	-0.499538487759724	4.62454797925553	-7.92860094938517	1.93115850068138e-14	1.69698587323056e-13	21.8064373592123
"GCM1"	1.27368823731001	-2.88268256033	7.88662762373072	2.59176123129366e-14	2.23470838835187e-13	21.8041294984146
"CNIH3"	0.861163880569195	1.60871149348078	7.8803536345643	2.70802561849768e-14	2.32874300355793e-13	21.8011805345687
"TRAK1"	0.51506317644276	6.06030130270151	7.94530843605889	1.71720141306072e-14	1.51939344709357e-13	21.7948589961
"CENPE"	-1.09279475753065	4.02425352396481	-7.91291869911367	2.15583424286569e-14	1.87751732425614e-13	21.7947052754587
"ERLIN2"	0.67688165935464	6.4548866664292	7.94727819222391	1.6935727039894e-14	1.49913359259442e-13	21.7926611594103
"DUSP13"	1.42438779728278	-3.37317575953661	7.88956303544686	2.5390700845438e-14	2.19264851740659e-13	21.7812234514122
"TMPRSS7"	0.671078500428643	-4.6483052169829	7.91434319053493	2.13440337906881e-14	1.86043382968919e-13	21.7795502316048
"MSH2"	-0.588031643369458	5.80644867569291	-7.93937811878434	1.79032253817259e-14	1.58000010138081e-13	21.7748004555854
"DHFRL1"	0.48894857789787	3.52529691444411	7.90414848032208	2.29253670610244e-14	1.98728520134486e-13	21.7716412379277
"SOX6"	-1.66369150364435	1.58596943287273	-7.87329736156534	2.8449444766794e-14	2.44238721592983e-13	21.7669743812135
"C6orf208"	0.988303472929076	-3.14621893113411	7.88437345030144	2.63295530287443e-14	2.26799229681633e-13	21.7610880655319
"FDPS"	-0.486179056229879	6.94258872423544	-7.94427658227292	1.72970887364321e-14	1.5291402164105e-13	21.7605339163803
"OXGR1"	-1.7034858983616	-0.36950463202786	-7.86567786082142	3.00046911873806e-14	2.57267324982221e-13	21.7569839672946
"SEH1L"	-0.465813755965718	5.70818264298534	-7.93470289175156	1.85012769443723e-14	1.62857311565726e-13	21.7470530112358
"CCDC67"	-1.38696916050706	-1.79038839676695	-7.86892878379251	2.93311280065706e-14	2.51597261616194e-13	21.74659927457
"CCNY"	-0.378631399956841	6.72243007940302	-7.94007482030761	1.78157532189056e-14	1.57363531555702e-13	21.736761681606
"UQCRQ"	0.554112906308392	6.32126517781445	7.93837998753022	1.80292818695788e-14	1.58975616175585e-13	21.7357617530053
"FGF21"	-1.16213732285486	-4.36737760779198	-7.90451991255788	2.28657737849623e-14	1.98463686860928e-13	21.7287517039658
"CDC42BPB"	0.415705128798796	7.07470423891007	7.93947484864775	1.78910554704495e-14	1.57960606459813e-13	21.7219985453542
"DDX39"	-0.639578074936082	5.93752818508996	-7.93074874943556	1.90224493093025e-14	1.67229516848204e-13	21.7079453930243
"CR1L"	-1.13647177522358	-3.37524642842874	-7.88124126105263	2.69126949040204e-14	2.31530490233874e-13	21.694791471646
"NXN"	-0.743661975886545	5.39096470400405	-7.92222623674136	2.01955357764118e-14	1.76859751795052e-13	21.6893379811413
"LASP1"	0.52428849900513	8.25752186732858	7.93575274988309	1.83652859091985e-14	1.61729693481305e-13	21.6810508746464
"APPBP2"	0.524241931929864	5.79788129109131	7.92643789190346	1.96071586091832e-14	1.72074639831706e-13	21.6780744220358
"SLC6A15"	-2.30812708907272	-1.08103572073406	-7.85790250898597	3.16782190504452e-14	2.70936657802744e-13	21.6768607506455
"ZNRF2"	0.538719681123436	4.95278253808969	7.91567550133768	2.11454971875108e-14	1.84391253866933e-13	21.6688906587169
"C1orf38"	-0.821782344431011	4.47099399665524	-7.9043349340014	2.28954329495073e-14	1.98552991073541e-13	21.6675400397545
"TNF"	-1.33798599845909	0.987747412808474	-7.85419559801578	3.2508179853157e-14	2.77919180637853e-13	21.6622236797477
"MGAT4A"	0.760388930731255	5.9501881167253	7.92393618813673	1.99545793778223e-14	1.74899030279921e-13	21.6528478536532
"ACOT1"	0.61950835680881	4.44639408496768	7.9043754479304	2.28889337652842e-14	1.98552991073541e-13	21.6477190031492
"SNORA8"	-0.629594854397395	3.8172611285334	-7.88931613663973	2.54346093009888e-14	2.19551547486135e-13	21.6470283923688
"IPO11"	0.448871169058966	4.8942811518518	7.90987177222167	2.2023895580678e-14	1.91643413964126e-13	21.6347397283607
"TRIL"	0.923353319746738	4.74312855142123	7.90566129136282	2.2683604076882e-14	1.9696593273196e-13	21.6233354833674
"ABCC10"	-0.442154742783276	4.61494224104546	-7.90159002243184	2.33400362486086e-14	2.02237566835471e-13	21.619856831088
