"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"CCNB1"	1.17286780339958	5.36888978918037	15.46268936473	1.28755914535215e-48	2.99957386805279e-46	99.6254745471668
"DEPDC1B"	1.65664009930747	2.06441949443425	15.4409360504536	1.69262977515987e-48	3.89894415961265e-46	99.3088406307936
"FOXM1"	1.83476814683194	5.08001219211298	15.4328593986019	1.87345148762842e-48	4.26751432754114e-46	99.2852987459617
"NEK11"	-0.820998240794762	3.76379322867638	-15.391803760921	3.13686300810842e-48	6.99009005752508e-46	98.7807953105395
"HMGB2"	0.850122030119322	6.8980729397542	15.3972814735623	2.92853133290326e-48	6.59756273141207e-46	98.7453298916462
"PCNA"	0.739428562954158	6.86924831819676	15.3689902433606	4.17567051898187e-48	9.20488401179002e-46	98.391958981487
"FAM72D"	1.51109364720802	1.27375858241356	15.354465574264	5.00911456010751e-48	1.09246657017834e-45	98.1785479952285
"BBS5"	-0.650760595069715	3.37272888480317	-15.3361780922834	6.29803688288863e-48	1.34213251645626e-45	98.1022947900021
"ERBB4"	-2.4592781333226	4.10806049948327	-15.3364178058642	6.27916869113411e-48	1.34213251645626e-45	98.0670232616278
"GTSE1"	1.63684275202765	3.02868838908408	15.3292634819444	6.86730963068684e-48	1.43659912998685e-45	97.9927608742371
"PTTG3P"	1.09151986095031	-3.17851599686629	15.3271270399792	7.05336302345852e-48	1.46061611458508e-45	97.991969376469
"CYBRD1"	-1.39769169274018	7.79096274901763	-15.3355182236574	6.3502684794038e-48	1.34213251645626e-45	97.9556784319114
"C9orf100"	1.09184921561301	2.63955707658214	15.2869961363629	1.16489053882057e-47	2.38814209363604e-45	97.460053345724
"FEN1"	0.866229325096076	5.30370290513536	15.2784994617931	1.29530510634476e-47	2.62921286981919e-45	97.3264490193621
"CDC45"	1.92020401803726	2.63775779494371	15.2605963917551	1.61967717738446e-47	3.22378658384066e-45	97.1132323599936
"CCT5"	0.602506496833563	8.07664824061986	15.2607519769349	1.61653572127213e-47	3.22378658384066e-45	97.0289325884202
"C15orf23"	0.801224303231389	4.08891283907126	15.2329233527217	2.28723640243632e-47	4.5087147583026e-45	96.8184925351266
"PSMD7"	0.519029659444708	6.32301885236436	15.1530204546433	6.18202476485911e-47	1.20702561623216e-44	95.7232070772104
"SCUBE2"	-2.65691224842264	6.44624956315117	-15.1252817189427	8.72384704203795e-47	1.68724139819641e-44	95.3662950715862
"DIAPH3"	1.4813538266433	2.71446222724441	15.1169531414088	9.67353715953812e-47	1.85343163838963e-44	95.3614573381845
"CDCA8"	1.5035882718669	4.03798233213888	15.0913241455361	1.32918720848258e-46	2.52311731121308e-44	95.0806870159789
"FMO5"	-1.67822379509823	3.13167621137133	-15.0754463041472	1.61810882279536e-46	3.01571354328434e-44	94.8807864020207
"C10orf32"	-0.654451294396525	4.91444174529299	-15.0802481829239	1.52468431159602e-46	2.8676654194523e-44	94.8660045040164
"LRP8"	1.45440793672686	2.60763958902628	15.0493115804314	2.23608172441581e-46	4.09302780645076e-44	94.5271130722461
"C9orf68"	-1.5283490825582	0.692419227201515	-15.0516989079643	2.17100891884518e-46	4.00971656263468e-44	94.5018096286133
"CCNB2"	1.72400329562537	4.00670441623186	15.0346968084096	2.67903610529357e-46	4.86043532695782e-44	94.38684090156
"CDC6"	1.66005374614233	4.11511232700741	15.0210041676446	3.17302504526567e-46	5.70615670640277e-44	94.2178746119579
"CIRBP"	-0.749960983169719	7.93827693418853	-15.0182896297555	3.28124542570944e-46	5.84946195412777e-44	94.0324720951363
"C1orf135"	1.22633815034709	1.66328261634381	15.0110523123752	3.58809067172723e-46	6.34133162595517e-44	93.9992613023243
"MCM7"	0.745260852025353	6.85100461933461	14.9851985264919	4.93696590103732e-46	8.65066136215096e-44	93.6467775779854
"FAM83D"	1.8490282447855	3.54672598463151	14.9637108689241	6.4348181447322e-46	1.09933505654296e-43	93.5138449839398
"PLK1"	1.77310100751933	4.29049997329577	14.9609707006578	6.6558515503681e-46	1.12769927796774e-43	93.4813262293002
"ZBTB4"	-0.620294132087182	6.85459816434885	-14.9716011110802	5.83838272031244e-46	1.01434478092479e-43	93.4706435911462
"DNAH7"	-1.51487678204086	0.796310646082284	-14.9648995952357	6.34122017877257e-46	1.09244836037829e-43	93.4506990106171
"NAT1"	-2.40310636286272	5.10070941999467	-14.8999198430169	1.41107786021394e-45	2.37118911575787e-43	92.6400642378668
"TMEM26"	-1.79914265082701	2.75568719519542	-14.8764595780373	1.88249099562236e-45	3.13763804075235e-43	92.4533031485067
"CDKN3"	1.4658637325686	2.68536706456489	14.8684155502524	2.07790800053082e-45	3.43541870313568e-43	92.3268155916107
"KIF15"	1.57802832408847	2.97081170172482	14.8463903028426	2.72268095711686e-45	4.43632138688445e-43	92.0709810754861
"KLHDC1"	-1.04894019145544	1.34718754452074	-14.8425097214739	2.85538411267072e-45	4.60930942471358e-43	91.9884142969105
"NXNL2"	-2.18992822665574	-0.89750488844171	-14.8462735731909	2.72658160454339e-45	4.43632138688445e-43	91.9575486691665
"WDR93"	-1.35149792483085	-0.0292370190200593	-14.8329882467624	3.20893469734904e-45	5.1395601742463e-43	91.7882548189422
"FANCI"	0.984079416677542	5.43396989456019	14.8080808027277	4.35392175047924e-45	6.91936045012208e-43	91.5420012346405
"KIF2C"	1.79784622442538	4.12987210051506	14.7966228014813	5.00950830196945e-45	7.89999459220582e-43	91.4827666055391
"CEP55"	1.7277047884396	3.88637296767338	14.7822870825553	5.96988693862624e-45	9.27186758551338e-43	91.3107278946956
